Peak Performance (Mega AutoCors Per Second)
42119.086257
Shift,Sum
16136,29831.441406
16137,27489.195312
16138,28644.234375
16139,19874.464844
16140,22695.464844
16141,35798.332031
16142,28360.126953
16143,32203.328125
16144,34265.527344
16145,30898.964844
16146,34580.843750
16147,27945.548828
16148,36883.832031
16149,31943.376953
16150,47663.820312
16151,36268.730469
16152,39844.613281
16153,32491.382812
16154,34250.824219
16155,27897.421875
16156,22488.412109
16157,45553.082031
16158,35713.207031
16159,43027.703125
16160,39481.429688
16161,40465.691406
16162,40128.863281
16163,38911.957031
16164,44043.460938
16165,36603.710938
16166,35466.738281
16167,49594.886719
16168,41626.718750
16169,41625.304688
16170,40562.636719
16171,30449.427734
16172,43412.246094
16173,39255.289062
16174,31581.287109
16175,43727.191406
16176,31913.470703
16177,42696.324219
16178,35440.304688
16179,38687.785156
16180,28920.257812
16181,34126.324219
16182,40087.777344
16183,33056.003906
16184,23879.458984
16185,38784.269531
16186,24291.345703
16187,38479.179688
16188,29103.648438
16189,31879.431641
16190,30460.859375
16191,29302.925781
16192,28820.705078
16193,26544.898438
16194,43233.761719
16195,19990.701172
16196,30640.720703
16197,29461.779297
16198,27507.759766
16199,10432.514648
16200,28552.949219
16201,17172.068359
16202,24007.291016
16203,17205.033203
16204,15036.340820
16205,21474.427734
16206,16047.970703
16207,25412.994141
16208,1734.109863
16209,8298.462891
16210,13961.943359
16211,14980.908203
16212,25989.523438
16213,7776.237793
16214,2195.206787
16215,2030.104370
16216,5739.096191
16217,-138.934158
16218,9548.356445
16219,1850.536377
16220,-3819.220215
16221,10184.239258
16222,-1394.358765
16223,-2085.024902
16224,-872.614990
16225,-6512.529785
16226,2480.680664
16227,-12133.790039
16228,-6330.763184
16229,-9546.777344
16230,-4319.331055
16231,-15935.919922
16232,-15827.796875
16233,-12220.976562
16234,-14174.123047
16235,-16048.075195
16236,-11638.451172
16237,-13129.207031
16238,-9740.206055
16239,-12877.029297
16240,-23940.812500
16241,-20893.132812
16242,-23697.691406
16243,-24451.246094
16244,-34950.832031
16245,-24384.615234
16246,-36666.925781
16247,-28256.208984
16248,-20808.310547
16249,-29909.712891
16250,-32003.078125
16251,-31011.785156
16252,-32568.300781
16253,-44241.035156
16254,-20052.111328
16255,-34582.519531
16256,-33625.980469
16257,-47065.515625
16258,-40792.339844
16259,-40291.687500
16260,-36231.312500
16261,-28400.906250
16262,-32558.425781
16263,-42978.765625
16264,-26908.818359
16265,-35743.085938
16266,-44797.171875
16267,-33298.488281
16268,-45334.550781
16269,-38367.171875
16270,-46471.398438
16271,-50968.679688
16272,-41961.515625
16273,-50088.515625
16274,-48521.281250
16275,-34308.074219
16276,-40739.527344
16277,-44231.328125
16278,-39040.820312
16279,-36992.199219
16280,-36157.082031
16281,-34013.445312
16282,-52340.386719
16283,-38388.242188
16284,-36363.152344
16285,-45111.082031
16286,-35427.660156
16287,-38909.054688
16288,-48118.683594
16289,-29539.339844
16290,-42610.132812
16291,-44170.468750
16292,-29899.529297
16293,-44479.082031
16294,-41917.320312
16295,-41352.304688
16296,-32491.900391
16297,-41310.972656
16298,-33026.851562
16299,-27301.037109
16300,-27930.492188
16301,-31635.773438
16302,-19276.837891
16303,-29021.029297
16304,-23164.796875
16305,-33639.875000
16306,-34387.539062
16307,-14144.002930
16308,-13076.658203
16309,-30678.982422
16310,-23576.228516
16311,-28651.984375
16312,-16850.652344
16313,-14338.198242
16314,-30927.298828
16315,-11126.007812
16316,-17720.511719
16317,-14222.392578
16318,-15173.207031
16319,-8781.477539
16320,-13491.768555
16321,-7378.853516
16322,-11356.235352
16323,-16208.696289
16324,-9792.302734
16325,-3356.058838
16326,-2857.289062
16327,-330.616852
16328,-2595.072266
16329,-4410.667480
16330,-976.846802
16331,6774.541504
16332,-3471.263428
16333,-4515.967285
16334,3055.528809
16335,8216.575195
16336,3369.910400
16337,6186.167969
16338,10901.541992
16339,10379.689453
16340,5008.924316
16341,7884.789551
16342,22157.916016
16343,9382.586914
16344,15075.061523
16345,13804.714844
16346,14789.813477
16347,183.855667
16348,20215.001953
16349,25750.152344
16350,29926.378906
16351,22215.953125
16352,25665.703125
16353,9286.433594
16354,28267.662109
16355,26057.625000
16356,35597.636719
16357,38106.457031
16358,26687.437500
16359,35694.296875
16360,23048.248047
16361,39280.910156
16362,33714.703125
16363,37608.941406
16364,44516.894531
16365,39758.152344
16366,36478.179688
16367,29667.384766
16368,32128.316406
16369,39223.683594
16370,29099.939453
16371,22562.466797
16372,42706.937500
16373,40875.691406
16374,37090.335938
16375,52408.992188
16376,37260.960938
16377,38567.011719
16378,46580.210938
16379,45454.976562
16380,42723.949219
16381,40361.289062
16382,34799.136719
16383,37804.269531
16384,39201.347656
16385,37804.343750
16386,34799.308594
16387,40361.417969
16388,42724.414062
16389,45454.785156
16390,46580.222656
16391,38567.242188
16392,37260.992188
16393,52408.859375
16394,37090.296875
16395,40875.355469
16396,42706.695312
16397,22562.626953
16398,29099.871094
16399,39223.765625
16400,32128.423828
16401,29667.599609
16402,36478.042969
16403,39758.109375
16404,44517.109375
16405,37608.988281
16406,33714.980469
16407,39280.937500
16408,23048.234375
16409,35694.535156
16410,26687.552734
16411,38106.515625
16412,35597.480469
16413,26057.716797
16414,28267.648438
16415,9286.465820
16416,25665.714844
16417,22215.925781
16418,29926.371094
16419,25750.197266
16420,20215.046875
16421,183.854294
16422,14789.778320
16423,13804.758789
16424,15074.949219
16425,9382.489258
16426,22157.767578
16427,7884.859863
16428,5008.932617
16429,10379.574219
16430,10901.550781
16431,6186.178223
16432,3369.913086
16433,8216.635742
16434,3055.427734
16435,-4516.079590
16436,-3471.376221
16437,6774.517578
16438,-976.843445
16439,-4410.729492
16440,-2595.149658
16441,-330.722778
16442,-2857.288818
16443,-3356.043701
16444,-9792.157227
16445,-16208.721680
16446,-11356.084961
16447,-7378.720703
16448,-13491.697266
16449,-8781.420898
16450,-15173.191406
16451,-14222.224609
16452,-17720.474609
16453,-11125.972656
16454,-30927.396484
16455,-14338.174805
16456,-16850.488281
16457,-28651.853516
16458,-23576.234375
16459,-30679.056641
16460,-13076.613281
16461,-14143.957031
16462,-34387.289062
16463,-33640.054688
16464,-23164.845703
16465,-29021.031250
16466,-19276.802734
16467,-31635.634766
16468,-27930.578125
16469,-27301.115234
16470,-33026.726562
16471,-41310.960938
16472,-32491.751953
16473,-41352.457031
16474,-41917.406250
16475,-44479.417969
16476,-29899.472656
16477,-44170.308594
16478,-42610.238281
16479,-29539.369141
16480,-48118.492188
16481,-38908.980469
16482,-35427.699219
16483,-45111.039062
16484,-36362.894531
16485,-38388.199219
16486,-52340.093750
16487,-34013.710938
16488,-36157.359375
16489,-36992.160156
16490,-39040.390625
16491,-44231.265625
16492,-40739.851562
16493,-34308.035156
16494,-48521.269531
16495,-50088.765625
16496,-41961.222656
16497,-50968.687500
16498,-46471.347656
16499,-38367.109375
16500,-45334.707031
16501,-33298.550781
16502,-44797.066406
16503,-35742.960938
16504,-26908.789062
16505,-42978.773438
16506,-32558.378906
16507,-28400.986328
16508,-36231.480469
16509,-40291.902344
16510,-40792.105469
16511,-47065.707031
16512,-33626.089844
16513,-34582.351562
16514,-20052.070312
16515,-44240.960938
16516,-32568.074219
16517,-31011.845703
16518,-32002.855469
16519,-29909.666016
16520,-20808.193359
16521,-28256.228516
16522,-36666.847656
16523,-24384.482422
16524,-34950.851562
16525,-24451.359375
16526,-23697.613281
16527,-20893.388672
16528,-23940.820312
16529,-12877.214844
16530,-9740.177734
16531,-13129.185547
16532,-11638.525391
16533,-16048.143555
16534,-14173.982422
16535,-12220.890625
16536,-15827.950195
16537,-15935.956055
16538,-4319.324707
16539,-9546.810547
16540,-6330.683594
16541,-12133.743164
16542,2480.683594
16543,-6512.476074
16544,-872.656616
16545,-2085.002930
16546,-1394.331909
16547,10184.218750
16548,-3819.051514
16549,1850.433228
16550,9548.299805
16551,-139.079483
16552,5739.071289
16553,2030.100464
16554,2195.220215
16555,7776.394043
16556,25989.500000
16557,14980.985352
16558,13961.738281
16559,8298.416016
16560,1734.176514
16561,25413.046875
16562,16047.871094
16563,21474.404297
16564,15036.346680
16565,17204.976562
16566,24007.414062
16567,17171.888672
16568,28552.884766
16569,10432.518555
16570,27507.708984
16571,29461.884766
16572,30640.492188
16573,19990.673828
16574,43233.531250
16575,26544.900391
16576,28820.748047
16577,29302.937500
16578,30460.845703
16579,31879.531250
16580,29103.597656
16581,38479.226562
16582,24291.337891
16583,38784.429688
16584,23879.515625
16585,33056.066406
16586,40088.230469
16587,34126.292969
16588,28920.156250
16589,38687.625000
16590,35440.335938
16591,42696.476562
16592,31913.466797
16593,43727.109375
16594,31581.371094
16595,39255.078125
16596,43412.445312
16597,30449.369141
16598,40562.753906
16599,41625.183594
16600,41626.550781
16601,49594.593750
16602,35466.847656
16603,36603.769531
16604,44043.488281
16605,38911.953125
16606,40128.695312
16607,40465.550781
16608,39481.238281
16609,43027.824219
16610,35713.496094
16611,45553.160156
16612,22488.541016
16613,27897.388672
16614,34250.730469
16615,32491.289062
16616,39844.750000
16617,36268.703125
16618,47663.890625
16619,31943.214844
16620,36883.882812
16621,27945.570312
16622,34581.148438
16623,30898.896484
16624,34265.414062
16625,32203.355469
16626,28360.091797
16627,35798.175781
16628,22695.449219
16629,19874.529297
16630,28644.279297
16631,27489.175781
16632,29831.503906
16633,31876.595703
16634,18921.564453
16635,25662.447266
16636,27713.222656
16637,15537.841797
16638,22567.814453
16639,18377.947266
16640,18412.925781
16641,13366.834961
16642,9747.891602
16643,7322.308594
16644,6771.409180
16645,18943.681641
16646,-5583.448730
16647,2828.883301
16648,11845.018555
16649,9211.764648
16650,-352.204956
16651,22639.798828
16652,-11327.759766
16653,-5507.829102
16654,-7138.225586
16655,5167.227051
16656,3898.938477
16657,-4027.474854
16658,-11996.823242
16659,-14953.648438
16660,-17951.988281
16661,-16271.002930
16662,-5497.476562
16663,-14350.260742
16664,-16035.997070
16665,-18352.064453
16666,-15224.590820
16667,-7610.761719
16668,-4315.236328
16669,-15637.273438
16670,-22686.025391
16671,-16881.160156
16672,-23885.076172
16673,-23260.412109
16674,-26682.140625
16675,-22148.789062
16676,-21406.597656
16677,-20037.644531
16678,-30820.369141
16679,-24545.441406
16680,-23298.734375
16681,-26414.830078
16682,-33551.773438
16683,-27884.070312
16684,-27574.742188
16685,-32901.394531
16686,-42236.796875
16687,-47012.957031
16688,-38681.945312
16689,-33884.406250
16690,-26775.046875
16691,-48231.425781
16692,-40039.503906
16693,-38074.773438
16694,-35585.714844
16695,-42274.070312
16696,-36898.507812
16697,-40371.582031
16698,-46900.324219
16699,-45351.695312
16700,-47404.652344
16701,-43410.945312
16702,-44151.796875
16703,-45074.343750
16704,-39781.011719
16705,-42767.226562
16706,-37329.976562
16707,-44632.386719
16708,-41866.898438
16709,-31683.625000
16710,-47315.914062
16711,-43880.761719
16712,-34817.570312
16713,-39500.710938
16714,-38803.847656
16715,-34194.738281
16716,-31855.587891
16717,-40749.394531
16718,-43393.316406
16719,-38448.390625
16720,-38698.812500
16721,-43209.160156
16722,-43031.027344
16723,-28356.279297
16724,-32993.148438
16725,-35256.960938
16726,-41274.097656
16727,-32429.925781
16728,-27474.367188
16729,-34405.859375
16730,-27753.591797
16731,-35856.617188
16732,-38166.511719
16733,-20856.892578
16734,-30574.292969
16735,-31213.251953
16736,-24967.232422
16737,-22137.556641
16738,-20299.574219
16739,-15016.498047
16740,-23489.019531
16741,-14512.374023
16742,-16847.361328
16743,-26229.730469
16744,-18993.740234
16745,-19533.761719
16746,-21754.330078
16747,-14243.640625
16748,-7698.578613
16749,-17979.957031
16750,-15341.700195
16751,-15630.746094
16752,-13566.073242
16753,-195.770172
16754,-3991.671387
16755,-10624.926758
16756,-6689.461426
16757,-7355.854980
16758,-1624.692871
16759,-3881.372314
16760,-5768.065430
16761,-8568.690430
16762,6003.732910
16763,3090.340820
16764,2685.080566
16765,10320.654297
16766,9725.640625
16767,9433.651367
16768,8862.583008
16769,4740.804199
16770,16321.472656
16771,6535.983398
16772,15257.912109
16773,19194.919922
16774,15430.698242
16775,29603.492188
16776,17235.154297
16777,17408.730469
16778,20274.455078
16779,30591.013672
16780,9643.012695
16781,26369.152344
16782,26174.369141
16783,25777.322266
16784,28686.865234
16785,22413.689453
16786,21609.703125
16787,27770.257812
16788,21649.433594
16789,24304.812500
16790,19112.960938
16791,38701.527344
16792,30726.613281
16793,33806.863281
16794,38704.917969
16795,41089.535156
16796,26328.798828
16797,36681.812500
16798,41371.855469
16799,32877.929688
16800,40145.386719
16801,44988.890625
16802,34499.386719
16803,33687.953125
16804,30025.835938
16805,34888.742188
16806,38112.542969
16807,32648.416016
16808,33036.425781
16809,39801.859375
16810,33856.218750
16811,39579.910156
16812,43945.832031
16813,45502.718750
16814,32698.011719
16815,47057.718750
16816,48872.812500
16817,51052.105469
16818,50339.449219
16819,39785.480469
16820,36456.597656
16821,40299.511719
16822,44157.761719
16823,42510.082031
16824,37173.125000
16825,43644.332031
16826,41355.187500
16827,39754.492188
16828,30114.380859
16829,29119.431641
16830,33230.042969
16831,47944.277344
16832,35372.687500
16833,34604.160156
16834,34882.519531
16835,30652.777344
16836,31078.763672
16837,35312.753906
16838,28575.263672
16839,42639.011719
16840,38398.554688
16841,17877.492188
16842,45449.878906
16843,35537.246094
16844,34434.515625
16845,17450.996094
16846,28539.080078
16847,9894.006836
16848,23534.007812
16849,24993.894531
16850,26019.347656
16851,21623.316406
16852,22939.740234
16853,18211.375000
16854,9627.784180
16855,12565.755859
16856,12562.845703
16857,6700.662109
16858,7667.027832
16859,8845.798828
16860,14071.615234
16861,6408.879883
16862,4047.313477
16863,14414.548828
16864,6047.602539
16865,10914.308594
16866,1203.176880
16867,1264.656006
16868,1945.585205
16869,-1153.073975
16870,-4405.331543
16871,-13761.809570
16872,5959.774902
16873,-12166.999023
16874,-11900.087891
16875,-5892.571289
16876,-9484.902344
16877,-15656.142578
16878,-9661.784180
16879,-8045.590332
16880,-9162.321289
16881,-18929.421875
16882,-5058.202148
16883,-22610.619141
16884,-17591.058594
16885,-22710.232422
16886,-10755.169922
16887,-19089.287109
16888,-20527.562500
16889,-14678.160156
16890,-14963.078125
16891,-25587.902344
16892,-25914.164062
16893,-34246.660156
16894,-35167.507812
16895,-22279.533203
16896,-39981.335938
16897,-29773.531250
16898,-35802.171875
16899,-32313.634766
16900,-26175.322266
16901,-39672.640625
16902,-26500.474609
16903,-35514.363281
16904,-30639.875000
16905,-42524.304688
16906,-31241.572266
16907,-45764.027344
16908,-49068.574219
16909,-34647.976562
16910,-44264.113281
16911,-44140.371094
16912,-29812.531250
16913,-40988.257812
16914,-35899.917969
16915,-40886.632812
16916,-42642.351562
16917,-51880.851562
16918,-36060.085938
16919,-40615.421875
16920,-36148.628906
16921,-42262.390625
16922,-35397.941406
16923,-45033.546875
16924,-42027.339844
16925,-55514.804688
16926,-45667.042969
16927,-41117.648438
16928,-36842.058594
16929,-32108.984375
16930,-26426.732422
16931,-45127.253906
16932,-43335.074219
16933,-40456.289062
16934,-50401.578125
16935,-35820.050781
16936,-35758.695312
16937,-35434.675781
16938,-37963.496094
16939,-38280.003906
16940,-50366.828125
16941,-39381.109375
16942,-45662.367188
16943,-30455.310547
16944,-37473.843750
16945,-46433.757812
16946,-31630.839844
16947,-39432.355469
16948,-23889.121094
16949,-38854.800781
16950,-40460.460938
16951,-27762.115234
16952,-28400.423828
16953,-20702.173828
16954,-37518.398438
16955,-27255.509766
16956,-23621.851562
16957,-19844.365234
16958,-16145.208008
16959,-25746.744141
16960,-17534.574219
16961,-24029.474609
16962,-14638.320312
16963,-34490.292969
16964,-27893.773438
16965,-18454.730469
16966,-12561.885742
16967,-7328.066406
16968,-9370.555664
16969,-4624.767090
16970,1654.436890
16971,-1692.172852
16972,-6425.258301
16973,-8993.065430
16974,-8595.935547
16975,-10540.809570
16976,-9617.500000
16977,-3900.475830
16978,1029.043091
16979,-4170.258301
16980,9537.533203
16981,3374.204102
16982,12691.654297
16983,-7090.684082
16984,10801.038086
16985,15578.099609
16986,4667.135254
16987,15969.558594
16988,22154.269531
16989,14977.796875
16990,23764.019531
16991,5080.770996
16992,22618.970703
16993,12630.611328
16994,27253.978516
